timestamp,intersection_id,intersection_name,district,lane_id,vehicle_count,vehicle_type,queue_length,avg_speed,inflow,outflow,weather,signal_state,congestion_index,cycle_sec,yellow_sec,green_sec,red_sec,LOS
1/2/2025 10:15,8,Сансарын туннель,БЗД,3,4,bus,14.2,9.6,3,3,Fog,green,0.39,110,3,55,52,D
1/2/2025 10:30,8,Сансарын туннель,БЗД,1,18,car,13.8,10.4,16,16,Clear,green,0.43,110,3,55,52,D
1/2/2025 10:30,8,Сансарын туннель,БЗД,2,19,car,16.9,9.8,20,17,Clear,green,0.44,110,3,55,52,D
1/2/2025 10:30,8,Сансарын туннель,БЗД,3,23,car,15.2,10.7,23,20,Rain,red,0.38,110,3,55,52,D
1/2/2025 10:45,8,Сансарын туннель,БЗД,1,13,car,10.8,12.6,13,11,Clear,red,0.36,110,3,55,52,D
1/2/2025 10:45,8,Сансарын туннель,БЗД,2,2,bus,12.6,8.7,2,1,Rain,green,0.35,110,3,55,52,C
1/2/2025 10:45,8,Сансарын туннель,БЗД,3,11,car,8.4,9.2,10,10,Snow,green,0.36,110,3,55,52,D
1/2/2025 11:00,8,Сансарын туннель,БЗД,1,15,car,14.5,10.6,15,12,Cloudy,red,0.41,110,3,55,52,D
1/2/2025 11:00,8,Сансарын туннель,БЗД,2,21,car,11.4,9.1,19,20,Clear,red,0.4,110,3,55,52,D
1/2/2025 11:00,8,Сансарын туннель,БЗД,3,20,car,21.5,11.1,19,18,Cloudy,red,0.37,110,3,55,52,D
1/2/2025 11:15,8,Сансарын туннель,БЗД,1,3,truck,17.2,12.1,2,2,Cloudy,green,0.34,110,3,55,52,C
1/2/2025 11:15,8,Сансарын туннель,БЗД,2,17,car,13.5,9.2,18,16,Snow,red,0.38,110,3,55,52,D
1/2/2025 11:15,8,Сансарын туннель,БЗД,3,15,car,14.4,9,15,12,Rain,green,0.36,110,3,55,52,D
1/2/2025 11:30,8,Сансарын туннель,БЗД,1,16,car,10.5,11.6,16,12,Clear,red,0.35,110,3,55,52,C
1/2/2025 11:30,8,Сансарын туннель,БЗД,2,16,car,14.7,8.2,17,13,Snow,red,0.33,110,3,55,52,C
1/2/2025 11:30,8,Сансарын туннель,БЗД,3,18,car,15,10.4,18,17,Clear,green,0.37,110,3,55,52,D
1/2/2025 11:45,8,Сансарын туннель,БЗД,1,18,car,13.2,12.5,17,16,Cloudy,red,0.35,110,3,55,52,C
1/2/2025 11:45,8,Сансарын туннель,БЗД,2,3,bus,12.6,13.7,2,2,Clear,green,0.32,110,3,55,52,C
1/2/2025 11:45,8,Сансарын туннель,БЗД,3,16,car,10.1,10.2,14,12,Cloudy,green,0.32,110,3,55,52,C
1/2/2025 12:00,8,Сансарын туннель,БЗД,1,26,car,19.5,10.1,27,24,Clear,red,0.45,110,3,55,52,D
1/2/2025 12:00,8,Сансарын туннель,БЗД,2,20,car,19.1,12.5,18,17,Clear,red,0.5,110,3,55,52,D
1/2/2025 12:00,8,Сансарын туннель,БЗД,3,18,car,19.1,12.5,19,16,Cloudy,red,0.45,110,3,55,52,D
1/2/2025 12:15,8,Сансарын туннель,БЗД,1,21,car,14.7,7.9,22,18,Rain,red,0.42,110,3,55,52,D
1/2/2025 12:15,8,Сансарын туннель,БЗД,2,19,car,21.2,10.6,17,15,Cloudy,green,0.49,110,3,55,52,D
1/2/2025 12:15,8,Сансарын туннель,БЗД,3,19,car,14.5,12.7,17,16,Clear,green,0.44,110,3,55,52,D
1/2/2025 12:30,8,Сансарын туннель,БЗД,1,19,car,17.3,8.4,18,18,Snow,green,0.47,110,3,55,52,D
1/2/2025 12:30,8,Сансарын туннель,БЗД,2,21,car,20.5,11.4,19,18,Cloudy,green,0.53,110,3,55,52,E
1/2/2025 12:30,8,Сансарын туннель,БЗД,3,3,truck,21.4,12.3,2,2,Clear,green,0.46,110,3,55,52,D
1/2/2025 12:45,8,Сансарын туннель,БЗД,1,24,car,12.5,8.8,25,20,Snow,green,0.5,110,3,55,52,D
1/2/2025 12:45,8,Сансарын туннель,БЗД,2,20,car,17,12.4,21,18,Clear,green,0.49,110,3,55,52,D
1/2/2025 12:45,8,Сансарын туннель,БЗД,3,8,bus,20.6,12.2,8,7,Rain,green,0.51,110,3,55,52,E
1/2/2025 13:00,8,Сансарын туннель,БЗД,1,14,car,18.2,7.2,12,12,Snow,red,0.32,110,3,55,52,C
1/2/2025 13:00,8,Сансарын туннель,БЗД,2,3,bus,14,11.9,2,2,Clear,green,0.36,110,3,55,52,D
1/2/2025 13:00,8,Сансарын туннель,БЗД,3,5,bus,13,11.2,4,4,Clear,red,0.32,110,3,55,52,C
1/2/2025 13:15,8,Сансарын туннель,БЗД,1,15,car,10.4,11.7,15,13,Clear,green,0.36,110,3,55,52,D
1/2/2025 13:15,8,Сансарын туннель,БЗД,2,2,truck,14.2,6.8,2,1,Snow,green,0.35,110,3,55,52,C
1/2/2025 13:15,8,Сансарын туннель,БЗД,3,14,car,13.7,10.7,13,12,Clear,red,0.37,110,3,55,52,D
1/2/2025 13:30,8,Сансарын туннель,БЗД,1,17,car,19.4,13,17,14,Clear,green,0.39,110,3,55,52,D
1/2/2025 13:30,8,Сансарын туннель,БЗД,2,13,car,11.5,10.3,13,10,Clear,red,0.34,110,3,55,52,C
1/2/2025 13:30,8,Сансарын туннель,БЗД,3,17,car,12.1,9.9,17,16,Clear,green,0.34,110,3,55,52,C
1/2/2025 13:45,8,Сансарын туннель,БЗД,1,16,car,18,8.7,17,14,Fog,red,0.47,110,3,55,52,D
1/2/2025 13:45,8,Сансарын туннель,БЗД,2,22,car,17,10.3,21,21,Clear,green,0.5,110,3,55,52,D
1/2/2025 13:45,8,Сансарын туннель,БЗД,3,26,car,16,10.8,25,22,Clear,green,0.49,110,3,55,52,D
1/2/2025 14:00,8,Сансарын туннель,БЗД,1,14,car,10.2,10.8,12,13,Clear,green,0.4,110,3,55,52,D
1/2/2025 14:00,8,Сансарын туннель,БЗД,2,18,car,8.9,11.1,16,17,Cloudy,red,0.39,110,3,55,52,D
1/2/2025 14:00,8,Сансарын туннель,БЗД,3,15,car,14.8,10.5,16,12,Clear,green,0.39,110,3,55,52,D
1/2/2025 14:15,8,Сансарын туннель,БЗД,1,15,car,12,11.9,14,13,Clear,red,0.37,110,3,55,52,D
1/2/2025 14:15,8,Сансарын туннель,БЗД,2,17,car,13.5,11.1,18,13,Cloudy,red,0.35,110,3,55,52,C
1/2/2025 14:15,8,Сансарын туннель,БЗД,3,17,car,13,8.8,16,14,Snow,green,0.33,110,3,55,52,C
1/2/2025 14:30,8,Сансарын туннель,БЗД,1,18,car,18.6,8.7,18,17,Clear,green,0.47,110,3,55,52,D
1/2/2025 14:30,8,Сансарын туннель,БЗД,2,19,car,15.1,12.4,18,16,Clear,green,0.45,110,3,55,52,D
1/2/2025 14:30,8,Сансарын туннель,БЗД,3,6,truck,18.5,10.5,5,5,Snow,green,0.39,110,3,55,52,D
1/2/2025 14:45,8,Сансарын туннель,БЗД,1,0,truck,0,0,0,0,Snow,red,0.31,110,3,55,52,C
1/2/2025 14:45,8,Сансарын туннель,БЗД,2,0,truck,0,0,0,0,Rain,green,0.37,110,3,55,52,D
1/2/2025 14:45,8,Сансарын туннель,БЗД,3,16,car,8.9,11.7,15,13,Clear,green,0.32,110,3,55,52,C
1/2/2025 15:00,8,Сансарын туннель,БЗД,1,20,car,17.6,10.4,21,17,Cloudy,green,0.46,110,3,55,52,D
1/2/2025 15:00,8,Сансарын туннель,БЗД,2,3,bus,18.3,10.3,3,2,Rain,green,0.46,110,3,55,52,D
1/2/2025 15:00,8,Сансарын туннель,БЗД,3,17,car,18.8,9.8,16,15,Cloudy,red,0.48,110,3,55,52,D
1/2/2025 15:15,8,Сансарын туннель,БЗД,1,16,car,10.5,9.3,17,14,Snow,red,0.41,110,3,55,52,D
1/2/2025 15:15,8,Сансарын туннель,БЗД,2,16,car,13.6,12.2,16,13,Clear,red,0.41,110,3,55,52,D
1/2/2025 15:15,8,Сансарын туннель,БЗД,3,16,car,19,13.1,16,13,Clear,green,0.37,110,3,55,52,D
1/2/2025 15:30,8,Сансарын туннель,БЗД,1,19,car,20.7,9.9,19,18,Fog,red,0.5,110,3,55,52,D
1/2/2025 15:30,8,Сансарын туннель,БЗД,2,20,car,14.9,10.3,21,17,Cloudy,red,0.48,110,3,55,52,D
1/2/2025 15:30,8,Сансарын туннель,БЗД,3,22,car,14.2,13,22,19,Clear,green,0.52,110,3,55,52,E
1/2/2025 15:45,8,Сансарын туннель,БЗД,1,24,car,17.4,10.8,25,20,Clear,red,0.5,110,3,55,52,D
1/2/2025 15:45,8,Сансарын туннель,БЗД,2,21,car,19.2,10.6,21,17,Clear,red,0.52,110,3,55,52,E
1/2/2025 15:45,8,Сансарын туннель,БЗД,3,18,car,15.5,11,18,15,Clear,red,0.52,110,3,55,52,E
1/2/2025 16:00,8,Сансарын туннель,БЗД,1,19,car,12.7,10,18,16,Cloudy,green,0.44,110,3,55,52,D
1/2/2025 16:00,8,Сансарын туннель,БЗД,2,15,car,14.6,9.2,14,13,Rain,green,0.4,110,3,55,52,D
1/2/2025 16:00,8,Сансарын туннель,БЗД,3,17,car,16.4,11.6,17,14,Clear,green,0.38,110,3,55,52,D
1/2/2025 16:15,8,Сансарын туннель,БЗД,1,5,bus,12.4,9.2,5,4,Fog,red,0.45,110,3,55,52,D
1/2/2025 16:15,8,Сансарын туннель,БЗД,2,19,car,16.2,9.3,19,18,Cloudy,red,0.42,110,3,55,52,D
1/2/2025 16:15,8,Сансарын туннель,БЗД,3,6,bus,14.4,10.8,6,5,Cloudy,green,0.45,110,3,55,52,D
1/2/2025 16:30,8,Сансарын туннель,БЗД,1,5,truck,15.4,8.8,4,4,Clear,green,0.47,110,3,55,52,D
1/2/2025 16:30,8,Сансарын туннель,БЗД,2,6,bus,20.4,12,5,5,Clear,red,0.52,110,3,55,52,E
1/2/2025 16:30,8,Сансарын туннель,БЗД,3,20,car,20.6,9.8,19,16,Clear,green,0.5,110,3,55,52,D
1/2/2025 16:45,8,Сансарын туннель,БЗД,1,15,car,16.1,12.5,13,14,Clear,green,0.38,110,3,55,52,D
1/2/2025 16:45,8,Сансарын туннель,БЗД,2,17,car,13.6,11.2,17,13,Cloudy,green,0.33,110,3,55,52,C
1/2/2025 16:45,8,Сансарын туннель,БЗД,3,11,car,8.4,11,11,10,Clear,green,0.37,110,3,55,52,D
1/2/2025 17:00,8,Сансарын туннель,БЗД,1,23,car,23.8,10.1,24,19,Rain,red,0.54,110,3,55,52,E
1/2/2025 17:00,8,Сансарын туннель,БЗД,2,8,bus,21.5,8.6,7,6,Cloudy,green,0.64,110,3,55,52,E
1/2/2025 17:00,8,Сансарын туннель,БЗД,3,4,bus,19.9,10.7,4,3,Clear,green,0.58,110,3,55,52,E
1/2/2025 17:15,8,Сансарын туннель,БЗД,1,8,bus,19.4,11,8,7,Clear,green,0.63,110,3,55,52,E
1/2/2025 17:15,8,Сансарын туннель,БЗД,2,4,truck,25.5,8.4,3,3,Clear,green,0.58,110,3,55,52,E
1/2/2025 17:15,8,Сансарын туннель,БЗД,3,26,car,21.1,9.9,24,23,Rain,red,0.66,110,3,55,52,E
1/2/2025 17:30,8,Сансарын туннель,БЗД,1,29,car,26.3,9.3,30,25,Clear,green,0.63,110,3,55,52,E
1/2/2025 17:30,8,Сансарын туннель,БЗД,2,30,car,23.4,10.3,29,28,Clear,red,0.7,110,3,55,52,E
1/2/2025 17:30,8,Сансарын туннель,БЗД,3,26,car,24.2,10.2,26,25,Clear,green,0.71,110,3,55,52,F
1/2/2025 17:45,8,Сансарын туннель,БЗД,1,5,bus,17.6,12.1,5,4,Clear,green,0.67,110,3,55,52,E
1/2/2025 17:45,8,Сансарын туннель,БЗД,2,6,bus,27.4,10.1,5,5,Clear,red,0.61,110,3,55,52,E
1/2/2025 17:45,8,Сансарын туннель,БЗД,3,7,bus,20.8,7.2,6,5,Rain,green,0.59,110,3,55,52,E
1/2/2025 18:00,8,Сансарын туннель,БЗД,1,5,truck,26.8,8.9,4,4,Rain,green,0.67,110,3,55,52,E
1/2/2025 18:00,8,Сансарын туннель,БЗД,2,29,car,21.9,10.2,27,25,Clear,green,0.67,110,3,55,52,E
1/2/2025 18:00,8,Сансарын туннель,БЗД,3,5,truck,19.8,9.1,4,4,Rain,red,0.6,110,3,55,52,E
1/2/2025 18:15,8,Сансарын туннель,БЗД,1,3,truck,20,9.5,3,2,Cloudy,red,0.67,110,3,55,52,E
1/2/2025 18:15,8,Сансарын туннель,БЗД,2,4,bus,22.5,8.6,4,3,Rain,red,0.65,110,3,55,52,E
1/2/2025 18:15,8,Сансарын туннель,БЗД,3,29,car,23.9,8.4,27,24,Cloudy,green,0.65,110,3,55,52,E
1/2/2025 18:30,8,Сансарын туннель,БЗД,1,8,bus,21.7,9.2,8,6,Snow,green,0.64,110,3,55,52,E
1/2/2025 18:30,8,Сансарын туннель,БЗД,2,4,bus,26.8,10.6,3,3,Cloudy,red,0.64,110,3,55,52,E
1/2/2025 18:30,8,Сансарын туннель,БЗД,3,28,car,24.8,9.8,30,26,Cloudy,green,0.56,110,3,55,52,E
1/2/2025 18:45,8,Сансарын туннель,БЗД,1,24,car,26.1,10.3,24,20,Clear,red,0.61,110,3,55,52,E
1/2/2025 18:45,8,Сансарын туннель,БЗД,2,24,car,25.4,7.4,25,19,Snow,green,0.58,110,3,55,52,E
1/2/2025 18:45,8,Сансарын туннель,БЗД,3,27,car,22,10.7,24,25,Clear,red,0.64,110,3,55,52,E
1/2/2025 19:00,8,Сансарын туннель,БЗД,1,10,bus,19.4,9.3,9,9,Cloudy,red,0.66,110,3,55,52,E
1/2/2025 19:00,8,Сансарын туннель,БЗД,2,30,car,23.3,9.4,27,25,Cloudy,red,0.63,110,3,55,52,E
1/2/2025 19:00,8,Сансарын туннель,БЗД,3,7,bus,25.2,10.5,6,6,Clear,red,0.6,110,3,55,52,E
1/2/2025 19:15,8,Сансарын туннель,БЗД,1,8,truck,20,12.2,8,6,Clear,red,0.64,110,3,55,52,E
1/2/2025 19:15,8,Сансарын туннель,БЗД,2,27,car,25.7,9.4,24,22,Cloudy,red,0.57,110,3,55,52,E
1/2/2025 19:15,8,Сансарын туннель,БЗД,3,24,car,24,11,21,19,Clear,red,0.55,110,3,55,52,E
1/2/2025 19:30,8,Сансарын туннель,БЗД,1,4,truck,21.6,7.9,3,3,Cloudy,red,0.67,110,3,55,52,E
1/2/2025 19:30,8,Сансарын туннель,БЗД,2,31,car,29.2,7.9,33,30,Snow,red,0.7,110,3,55,52,E
1/2/2025 19:30,8,Сансарын туннель,БЗД,3,27,car,23.8,9.7,27,22,Cloudy,green,0.69,110,3,55,52,E
1/2/2025 19:45,8,Сансарын туннель,БЗД,1,7,bus,21.4,10.1,6,6,Cloudy,green,0.61,110,3,55,52,E
1/2/2025 19:45,8,Сансарын туннель,БЗД,2,5,truck,25.3,10.8,4,4,Clear,red,0.64,110,3,55,52,E
1/2/2025 19:45,8,Сансарын туннель,БЗД,3,27,car,21.6,10,24,26,Clear,red,0.64,110,3,55,52,E
1/2/2025 20:00,8,Сансарын туннель,БЗД,1,5,car,3.8,10,4,4,Snow,red,0.14,110,3,55,52,A
1/2/2025 20:00,8,Сансарын туннель,БЗД,2,0,bus,0,0,0,0,Rain,red,0.15,110,3,55,52,A
1/2/2025 20:00,8,Сансарын туннель,БЗД,3,0,bus,0,0,0,0,Clear,green,0.16,110,3,55,52,B
1/2/2025 20:15,8,Сансарын туннель,БЗД,1,2,bus,11.1,11.3,2,1,Clear,red,0.27,110,3,55,52,C
1/2/2025 20:15,8,Сансарын туннель,БЗД,2,8,car,13.4,12,8,6,Rain,red,0.29,110,3,55,52,C
1/2/2025 20:15,8,Сансарын туннель,БЗД,3,8,car,18.9,10.3,7,7,Clear,red,0.28,110,3,55,52,C
1/2/2025 20:30,8,Сансарын туннель,БЗД,1,4,truck,7.1,12.3,4,3,Cloudy,green,0.21,110,3,55,52,B
1/2/2025 20:30,8,Сансарын туннель,БЗД,2,7,car,7.9,11.6,7,6,Clear,red,0.19,110,3,55,52,B
1/2/2025 20:30,8,Сансарын туннель,БЗД,3,6,car,3,8.8,5,5,Cloudy,red,0.21,110,3,55,52,B
1/2/2025 20:45,8,Сансарын туннель,БЗД,1,10,car,5.9,12.3,10,9,Cloudy,red,0.13,110,3,55,52,A
1/2/2025 20:45,8,Сансарын туннель,БЗД,2,4,car,4.9,10.6,4,3,Cloudy,red,0.13,110,3,55,52,A
1/2/2025 20:45,8,Сансарын туннель,БЗД,3,0,truck,0,0,0,0,Clear,green,0.15,110,3,55,52,A
1/2/2025 21:00,8,Сансарын туннель,БЗД,1,9,car,4,11.7,9,7,Clear,red,0.16,110,3,55,52,B
1/2/2025 21:00,8,Сансарын туннель,БЗД,2,9,car,9.9,9.2,9,8,Fog,red,0.17,110,3,55,52,B
1/2/2025 21:00,8,Сансарын туннель,БЗД,3,0,bus,0,0,0,0,Clear,red,0.16,110,3,55,52,B
1/2/2025 21:15,8,Сансарын туннель,БЗД,1,11,car,12.3,10.4,10,9,Clear,red,0.3,110,3,55,52,C
1/2/2025 21:15,8,Сансарын туннель,БЗД,2,10,car,7.5,8.7,10,9,Snow,green,0.26,110,3,55,52,C
1/2/2025 21:15,8,Сансарын туннель,БЗД,3,15,car,8.3,7.5,16,13,Snow,green,0.29,110,3,55,52,C
1/2/2025 21:30,8,Сансарын туннель,БЗД,1,2,bus,2.7,13,1,1,Clear,green,0.22,110,3,55,52,B
1/2/2025 21:30,8,Сансарын туннель,БЗД,2,8,car,6.4,11.2,8,7,Clear,green,0.22,110,3,55,52,B
1/2/2025 21:30,8,Сансарын туннель,БЗД,3,12,car,8.1,12.4,11,9,Cloudy,green,0.21,110,3,55,52,B
1/2/2025 21:45,8,Сансарын туннель,БЗД,1,6,car,8.2,8.3,5,5,Snow,red,0.21,110,3,55,52,B
1/2/2025 21:45,8,Сансарын туннель,БЗД,2,0,truck,0,0,0,0,Clear,green,0.21,110,3,55,52,B
1/2/2025 21:45,8,Сансарын туннель,БЗД,3,7,car,6.2,11.5,6,6,Cloudy,green,0.2,110,3,55,52,B
1/2/2025 22:00,8,Сансарын туннель,БЗД,1,0,truck,0,0,0,0,Clear,green,0.21,110,3,55,52,B
1/2/2025 22:00,8,Сансарын туннель,БЗД,2,7,car,5.6,12.2,7,6,Cloudy,green,0.22,110,3,55,52,B
1/2/2025 22:00,8,Сансарын туннель,БЗД,3,2,bus,7.9,12.4,1,1,Clear,green,0.22,110,3,55,52,B
1/2/2025 22:15,8,Сансарын туннель,БЗД,1,10,car,6.6,12.2,10,8,Clear,green,0.2,110,3,55,52,B
1/2/2025 22:15,8,Сансарын туннель,БЗД,2,4,truck,7,13,4,3,Clear,red,0.18,110,3,55,52,B
1/2/2025 22:15,8,Сансарын туннель,БЗД,3,6,car,6.6,9.8,5,5,Clear,red,0.19,110,3,55,52,B
1/2/2025 22:30,8,Сансарын туннель,БЗД,1,12,car,10.3,12.4,12,10,Clear,green,0.18,110,3,55,52,B
1/2/2025 22:30,8,Сансарын туннель,БЗД,2,2,bus,9.3,11.2,1,1,Rain,green,0.18,110,3,55,52,B
1/2/2025 22:30,8,Сансарын туннель,БЗД,3,5,car,14.4,14.3,4,4,Clear,red,0.2,110,3,55,52,B
1/2/2025 22:45,8,Сансарын туннель,БЗД,1,8,car,8,11.2,7,6,Cloudy,red,0.28,110,3,55,52,C
1/2/2025 22:45,8,Сансарын туннель,БЗД,2,13,car,10.4,10.8,12,12,Cloudy,green,0.26,110,3,55,52,C
1/2/2025 22:45,8,Сансарын туннель,БЗД,3,14,car,7.6,13.3,13,13,Clear,green,0.27,110,3,55,52,C
1/2/2025 23:00,8,Сансарын туннель,БЗД,1,10,car,5.4,12.6,9,9,Clear,red,0.21,110,3,55,52,B
1/2/2025 23:00,8,Сансарын туннель,БЗД,2,4,bus,11.1,10.9,3,3,Clear,red,0.23,110,3,55,52,B
1/2/2025 23:00,8,Сансарын туннель,БЗД,3,6,car,7.5,12.4,6,5,Clear,red,0.23,110,3,55,52,B
1/2/2025 23:15,8,Сансарын туннель,БЗД,1,12,car,8.5,13,12,9,Clear,green,0.27,110,3,55,52,C
1/2/2025 23:15,8,Сансарын туннель,БЗД,2,5,bus,5.1,12.2,4,4,Clear,green,0.23,110,3,55,52,B
1/2/2025 23:15,8,Сансарын туннель,БЗД,3,10,car,6.6,12.4,9,8,Cloudy,green,0.26,110,3,55,52,C
1/2/2025 23:30,8,Сансарын туннель,БЗД,1,9,car,6.3,12.6,8,8,Clear,red,0.17,110,3,55,52,B
1/2/2025 23:30,8,Сансарын туннель,БЗД,2,11,car,8.5,8.4,11,10,Snow,green,0.19,110,3,55,52,B
1/2/2025 23:30,8,Сансарын туннель,БЗД,3,7,car,6.9,12.9,6,6,Clear,green,0.18,110,3,55,52,B
1/2/2025 23:45,8,Сансарын туннель,БЗД,1,5,bus,12.1,9.6,4,4,Snow,green,0.27,110,3,55,52,C
1/2/2025 23:45,8,Сансарын туннель,БЗД,2,2,truck,12.9,12.2,2,1,Clear,green,0.24,110,3,55,52,B
1/2/2025 23:45,8,Сансарын туннель,БЗД,3,7,car,9.6,8.7,7,5,Snow,red,0.24,110,3,55,52,B
1/3/2025 0:00,8,Сансарын туннель,БЗД,1,3,car,3.5,11.3,3,2,Rain,red,0.14,110,3,55,52,A
1/3/2025 0:00,8,Сансарын туннель,БЗД,2,8,car,6.2,11.5,7,7,Clear,green,0.14,110,3,55,52,A
1/3/2025 0:00,8,Сансарын туннель,БЗД,3,5,car,9.8,10,4,4,Cloudy,red,0.12,110,3,55,52,A
1/3/2025 0:15,8,Сансарын туннель,БЗД,1,11,car,10.6,8.7,10,10,Snow,red,0.27,110,3,55,52,C
1/3/2025 0:15,8,Сансарын туннель,БЗД,2,13,car,10,10.2,12,12,Rain,red,0.3,110,3,55,52,C
1/3/2025 0:15,8,Сансарын туннель,БЗД,3,9,car,8.4,8.5,9,8,Snow,green,0.26,110,3,55,52,C
1/3/2025 0:30,8,Сансарын туннель,БЗД,1,11,car,7.7,9,10,8,Fog,green,0.22,110,3,55,52,B
1/3/2025 0:30,8,Сансарын туннель,БЗД,2,12,car,11.1,10.1,12,11,Snow,red,0.24,110,3,55,52,B
1/3/2025 0:30,8,Сансарын туннель,БЗД,3,11,car,13.3,10.2,10,9,Rain,red,0.21,110,3,55,52,B
1/3/2025 0:45,8,Сансарын туннель,БЗД,1,3,bus,4.6,10.6,3,2,Cloudy,green,0.19,110,3,55,52,B
1/3/2025 0:45,8,Сансарын туннель,БЗД,2,7,car,8.7,11.2,7,6,Clear,green,0.19,110,3,55,52,B
1/3/2025 0:45,8,Сансарын туннель,БЗД,3,7,car,11.9,11.5,6,6,Cloudy,red,0.16,110,3,55,52,B
1/3/2025 1:00,8,Сансарын туннель,БЗД,1,9,car,13.9,11.1,9,8,Fog,green,0.25,110,3,55,52,B
1/3/2025 1:00,8,Сансарын туннель,БЗД,2,7,bus,9.2,8.4,7,6,Fog,green,0.24,110,3,55,52,B
1/3/2025 1:00,8,Сансарын туннель,БЗД,3,10,car,11.4,8.1,9,8,Snow,green,0.25,110,3,55,52,B
1/3/2025 1:15,8,Сансарын туннель,БЗД,1,1,truck,8.4,10.7,0,0,Clear,red,0.18,110,3,55,52,B
1/3/2025 1:15,8,Сансарын туннель,БЗД,2,2,truck,9.5,10,2,1,Rain,red,0.19,110,3,55,52,B
1/3/2025 1:15,8,Сансарын туннель,БЗД,3,11,car,6.7,12.3,10,9,Clear,green,0.18,110,3,55,52,B
1/3/2025 1:30,8,Сансарын туннель,БЗД,1,7,car,2,12.6,7,5,Clear,green,0.14,110,3,55,52,A
1/3/2025 1:30,8,Сансарын туннель,БЗД,2,7,car,6.7,10.4,7,6,Snow,green,0.15,110,3,55,52,A
1/3/2025 1:30,8,Сансарын туннель,БЗД,3,3,car,2,11.2,3,2,Clear,red,0.16,110,3,55,52,B
1/3/2025 1:45,8,Сансарын туннель,БЗД,1,12,car,10.6,12.9,10,11,Clear,red,0.27,110,3,55,52,C
1/3/2025 1:45,8,Сансарын туннель,БЗД,2,9,car,7,12.2,8,8,Clear,green,0.27,110,3,55,52,C
1/3/2025 1:45,8,Сансарын туннель,БЗД,3,3,truck,11.1,11.2,3,2,Cloudy,green,0.29,110,3,55,52,C
1/1/2025 0:00,9,Бөхийн өргөө,БЗД,1,6,car,6.1,12.3,6,5,Cloudy,green,0.15,100,3,50,47,A
1/1/2025 0:00,9,Бөхийн өргөө,БЗД,2,6,car,4.3,12.8,5,5,Cloudy,red,0.15,100,3,50,47,A
1/1/2025 0:00,9,Бөхийн өргөө,БЗД,3,9,car,4.7,12.5,8,7,Cloudy,green,0.15,100,3,50,47,A
1/1/2025 0:15,9,Бөхийн өргөө,БЗД,1,4,bus,2.6,13.6,4,3,Clear,green,0.18,100,3,50,47,B
1/1/2025 0:15,9,Бөхийн өргөө,БЗД,2,7,car,6.4,11.7,7,5,Cloudy,red,0.18,100,3,50,47,B
1/1/2025 0:15,9,Бөхийн өргөө,БЗД,3,10,car,4,12.5,9,9,Cloudy,green,0.17,100,3,50,47,B
1/1/2025 0:30,9,Бөхийн өргөө,БЗД,1,6,car,3.5,15.1,6,5,Clear,red,0.13,100,3,50,47,A
1/1/2025 0:30,9,Бөхийн өргөө,БЗД,2,8,car,5,10.1,7,7,Snow,green,0.14,100,3,50,47,A
1/1/2025 0:30,9,Бөхийн өргөө,БЗД,3,3,car,3.9,10.4,3,2,Snow,green,0.13,100,3,50,47,A
1/1/2025 0:45,9,Бөхийн өргөө,БЗД,1,13,car,16,12.7,12,12,Clear,green,0.27,100,3,50,47,C
1/1/2025 0:45,9,Бөхийн өргөө,БЗД,2,12,car,7,9.1,12,10,Snow,green,0.26,100,3,50,47,C
1/1/2025 0:45,9,Бөхийн өргөө,БЗД,3,13,car,8.2,12.3,14,11,Clear,red,0.28,100,3,50,47,C
1/1/2025 1:00,9,Бөхийн өргөө,БЗД,1,4,car,2,13.2,4,3,Cloudy,green,0.11,100,3,50,47,A
1/1/2025 1:00,9,Бөхийн өргөө,БЗД,2,2,bus,6.4,12.1,2,1,Cloudy,green,0.12,100,3,50,47,A
1/1/2025 1:00,9,Бөхийн өргөө,БЗД,3,7,car,2.8,14.3,6,5,Clear,red,0.12,100,3,50,47,A
1/1/2025 1:15,9,Бөхийн өргөө,БЗД,1,7,car,9.6,9,7,5,Snow,green,0.21,100,3,50,47,B
1/1/2025 1:15,9,Бөхийн өргөө,БЗД,2,11,car,12.8,13.3,11,9,Clear,red,0.21,100,3,50,47,B
1/1/2025 1:15,9,Бөхийн өргөө,БЗД,3,4,bus,4.2,10,4,3,Rain,red,0.22,100,3,50,47,B
1/1/2025 1:30,9,Бөхийн өргөө,БЗД,1,1,truck,8.9,11.1,0,0,Fog,green,0.15,100,3,50,47,A
1/1/2025 1:30,9,Бөхийн өргөө,БЗД,2,9,car,4.7,12.9,8,8,Clear,green,0.17,100,3,50,47,B
